,,Mean SMAPE Ranks,
,,Decoder,Dense_Layer
CIF,GRUcell_adagrad,42,24
,GRUcell_adam,45,7
,GRUcell_cocob,26,13
,LSTMcell_adagrad,39,30
,LSTMcell_adam,25,17
,LSTMcell_cocob,37,1
,RNNcell_adagrad,23,14
,RNNcell_adam,41,4
,RNNcell_cocob,22,5
Kaggle,GRUcell_adagrad,46,53
,GRUcell_adam,37,4
,GRUcell_cocob,10,14
,LSTMcell_adagrad,46,52
,LSTMcell_adam,32,15
,LSTMcell_cocob,54,36
,RNNcell_adagrad,49,30
,RNNcell_adam,39,20
,RNNcell_cocob,33,23
M3,GRUcell_adagrad,46,4
,GRUcell_adam,20,15
,GRUcell_cocob,26,8
,LSTMcell_adagrad,19,9
,LSTMcell_adam,36,16
,LSTMcell_cocob,27,6
,RNNcell_adagrad,37,34
,RNNcell_adam,31,33
,RNNcell_cocob,23,38
NN5,GRUcell_adagrad,34,46
,GRUcell_adam,38,21
,GRUcell_cocob,36,15
,LSTMcell_adagrad,35,44
,LSTMcell_adam,48,20
,LSTMcell_cocob,22,32
,RNNcell_adagrad,49,40
,RNNcell_adam,39,50
,RNNcell_cocob,30,27
